Data,PRODUZIDO_Onduladeira,REFUGO_ONDULADEIRA
2026-01-05 00:00:00,60273,4091
2026-01-06 00:00:00,99871,6492
2026-01-07 00:00:00,105876,5411
2026-01-08 00:00:00,107478,3055
2026-01-09 00:00:00,85980,4411
2026-01-10 00:00:00,0,0
2026-01-12 00:00:00,81543,3882
2026-01-13 00:00:00,98268,7132
2026-01-14 00:00:00,98696,8249
2026-01-15 00:00:00,77274,7929
2026-01-16 00:00:00,90659,5792
2026-01-17 00:00:00,0,0
2026-01-19 00:00:00,65484,5277
2026-01-20 00:00:00,95606,5487
2026-01-21 00:00:00,104043,6953
2026-01-22 00:00:00,102391,6742
2026-01-23 00:00:00,70610,5068
2026-01-24 00:00:00,0,0
2026-01-26 00:00:00,69237,4848
2026-01-27 00:00:00,75619,3808
2026-01-28 00:00:00,62262,4681
2026-01-29 00:00:00,64198,5143
2026-01-30 00:00:00,65865,4854
2026-01-31 00:00:00,0,0
2026-02-02 00:00:00,76554,5446
2026-02-03 00:00:00,65747,4585
2026-02-04 00:00:00,63459,3608
2026-02-05 00:00:00,80960,5654
2026-02-06 00:00:00,69520,4347
2026-02-07 00:00:00,0,0
2026-02-09 00:00:00,69079,5045
2026-02-10 00:00:00,73790,4701
2026-02-11 00:00:00,60947,7295
2026-02-12 00:00:00,61249,4504
2026-02-13 00:00:00,68409,4054
2026-02-16 00:00:00,60823,5794
2026-02-17 00:00:00,63552,4184
2026-02-18 00:00:00,65248,4491
2026-02-19 00:00:00,52686,5526
2026-02-20 00:00:00,67807,4119
2026-02-23 00:00:00,65202,5523
2026-02-24 00:00:00,55455,5358
2026-02-25 00:00:00,55176,6673
2026-02-26 00:00:00,69738,4927
2026-02-27 00:00:00,59493,6875
2026-03-02 00:00:00,58344,5142
2026-03-03 00:00:00,69294,5811
2026-03-04 00:00:00,68503,5882
2026-03-05 00:00:00,67628,6682
2026-03-06 00:00:00,65590,3955
2026-03-07 00:00:00,0,0
2026-03-09 00:00:00,91541,6944
2026-03-10 00:00:00,77543,6494
2026-03-11 00:00:00,73178,5283
2026-03-12 00:00:00,77429,5737
2026-03-13 00:00:00,69662,6354
2026-03-14 00:00:00,0,0
2026-03-16 00:00:00,60228,6072
2026-03-17 00:00:00,73983,5912
2026-03-18 00:00:00,54582,3190
2026-03-19 00:00:00,69300,5251
2026-03-20 00:00:00,71960,5713
2026-03-21 00:00:00,0,0
2026-03-23 00:00:00,103678,8823
2026-03-24 00:00:00,105463,8622
2026-03-25 00:00:00,112648,8417
2026-03-26 00:00:00,99703,7425
2026-03-27 00:00:00,61831,5145
2026-03-28 00:00:00,0,0
2026-03-30 00:00:00,80355,10447
2026-03-31 00:00:00,72012,5087
2026-04-01 00:00:00,102274,7279
2026-04-02 00:00:00,87071,7562
2026-04-04 00:00:00,0,0
2026-04-06 00:00:00,70564,5326
2026-04-07 00:00:00,70396,5581
2026-04-08 00:00:00,114726,7984
2026-04-09 00:00:00,96029,6961
2026-04-10 00:00:00,93446,8029
2026-04-11 00:00:00,0,0
2026-04-13 00:00:00,73896,5180
2026-04-14 00:00:00,82017,5630
2026-04-15 00:00:00,105636,7592
2026-04-16 00:00:00,101286,6688
2026-04-17 00:00:00,115839,8835
2026-04-18 00:00:00,14202,1576
2026-04-20 00:00:00,81043,8466
2026-04-22 00:00:00,94847,11094
2026-04-23 00:00:00,82799,8226
2026-04-24 00:00:00,115147,10824
2026-04-25 00:00:00,0,0
2026-04-27 00:00:00,105344,9002
2026-04-28 00:00:00,93331,9079
2026-04-29 00:00:00,107996,7562
2026-04-30 00:00:00,108691,7456
2026-05-01 00:00:00,85248,7015
2026-05-02 00:00:00,0,0
2026-05-04 00:00:00,66767,6768
2026-05-05 00:00:00,94282,7925
2026-05-06 00:00:00,99286,7363
2026-05-07 00:00:00,92255,8303
2026-05-08 00:00:00,69901,6756
2026-05-09 00:00:00,0,0
2026-05-11 00:00:00,84959,10781
2026-05-12 00:00:00,98198,12563
2026-05-13 00:00:00,70554,9813
2026-05-14 00:00:00,88112,6198
2026-05-15 00:00:00,81320,10306
2026-05-16 00:00:00,0,0
2026-05-18 00:00:00,95855,8244
2026-05-19 00:00:00,86542,6667
2026-05-20 00:00:00,99596,8661
2026-05-21 00:00:00,69335,10183
2026-05-22 00:00:00,37962,8032
2026-05-23 00:00:00,27555,5971
2026-05-25 00:00:00,77740,9030
2026-05-26 00:00:00,70362,13719
2026-05-27 00:00:00,64118,12341
2026-05-28 00:00:00,94386,9723
2026-05-29 00:00:00,88650,8003
2026-05-30 00:00:00,18627,1816
2026-06-01 00:00:00,79847,9879
2026-06-02 00:00:00,75323,7174
2026-06-03 00:00:00,54617,7169
2026-06-04 00:00:00,41287,5114
2026-06-05 00:00:00,67207,10042
2026-06-06 00:00:00,0,0
2026-06-08 00:00:00,43641,3240
2026-06-09 00:00:00,62484,5736
2026-06-10 00:00:00,76079,7363
2026-06-11 00:00:00,85962,10329
2026-06-12 00:00:00,93091,7153
2026-06-13 00:00:00,26869,4067
2026-06-15 00:00:00,91332,7427
2026-06-16 00:00:00,92372,8103
2026-06-17 00:00:00,94499,10387
2026-06-18 00:00:00,90636,8106
2026-06-19 00:00:00,85348,8349
2026-06-20 00:00:00,0,0
2026-06-22 00:00:00,91332,8588
2026-06-23 00:00:00,100510,7490
2026-06-24 00:00:00,91175,7582
2026-06-25 00:00:00,100911,7639
2026-06-26 00:00:00,72007,4446
2026-06-27 00:00:00,0,0
2026-06-29 00:00:00,69984,7172
2026-06-30 00:00:00,80943,6332
