Data,Data Fim,Fim,Fim DateTime,Inicio,Inicio DateTime,Tempo de Turno (hrs),Tempo de Turno (min),Turno
2026-01-05 00:00:00,2026-01-05 00:00:00,1899-12-30 14:30:00,2026-01-05 14:30:00,1899-12-30 06:00:00,2026-01-05 06:00:00,8.5,510,MANHA
2026-01-05 00:00:00,2026-01-05 00:00:00,1899-12-30 23:30:00,2026-01-05 23:30:00,1899-12-30 14:30:00,2026-01-05 14:30:00,9,540,TARDE
2026-01-06 00:00:00,2026-01-06 00:00:00,1899-12-30 18:00:00,2026-01-06 18:00:00,1899-12-30 06:00:00,2026-01-06 06:00:00,12,720,MANHA
2026-01-06 00:00:00,2026-01-07 00:00:00,1899-12-30 06:00:00,2026-01-07 06:00:00,1899-12-30 18:00:00,2026-01-06 18:00:00,12,720,TARDE
2026-01-07 00:00:00,2026-01-07 00:00:00,1899-12-30 18:00:00,2026-01-07 18:00:00,1899-12-30 06:00:00,2026-01-07 06:00:00,12,720,MANHA
2026-01-07 00:00:00,2026-01-08 00:00:00,1899-12-30 06:00:00,2026-01-08 06:00:00,1899-12-30 18:00:00,2026-01-07 18:00:00,12,720,TARDE
2026-01-08 00:00:00,2026-01-08 00:00:00,1899-12-30 18:00:00,2026-01-08 18:00:00,1899-12-30 06:00:00,2026-01-08 06:00:00,12,720,MANHA
2026-01-08 00:00:00,2026-01-09 00:00:00,1899-12-30 06:00:00,2026-01-09 06:00:00,1899-12-30 18:00:00,2026-01-08 18:00:00,12,720,TARDE
2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 18:00:00,2026-01-09 18:00:00,1899-12-30 06:00:00,2026-01-09 06:00:00,12,720,MANHA
2026-01-09 00:00:00,2026-01-09 00:00:00,1899-12-30 23:45:00,2026-01-09 23:45:00,1899-12-30 18:00:00,2026-01-09 18:00:00,5.75,345,TARDE
2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 14:30:00,2026-01-12 14:30:00,1899-12-30 06:00:00,2026-01-12 06:00:00,8.5,510,MANHA
2026-01-12 00:00:00,2026-01-12 00:00:00,1899-12-30 22:30:00,2026-01-12 22:30:00,1899-12-30 14:30:00,2026-01-12 14:30:00,8,480,TARDE
2026-01-13 00:00:00,2026-01-13 00:00:00,1899-12-30 18:00:00,2026-01-13 18:00:00,1899-12-30 06:00:00,2026-01-13 06:00:00,12,720,MANHA
2026-01-13 00:00:00,2026-01-14 00:00:00,1899-12-30 06:00:00,2026-01-14 06:00:00,1899-12-30 18:00:00,2026-01-13 18:00:00,12,720,TARDE
2026-01-14 00:00:00,2026-01-14 00:00:00,1899-12-30 18:00:00,2026-01-14 18:00:00,1899-12-30 06:00:00,2026-01-14 06:00:00,12,720,MANHA
2026-01-14 00:00:00,2026-01-15 00:00:00,1899-12-30 06:00:00,2026-01-15 06:00:00,1899-12-30 18:00:00,2026-01-14 18:00:00,12,720,TARDE
2026-01-15 00:00:00,2026-01-15 00:00:00,1899-12-30 18:00:00,2026-01-15 18:00:00,1899-12-30 06:00:00,2026-01-15 06:00:00,12,720,MANHA
2026-01-15 00:00:00,2026-01-16 00:00:00,1899-12-30 06:00:00,2026-01-16 06:00:00,1899-12-30 18:00:00,2026-01-15 18:00:00,12,720,TARDE
2026-01-16 00:00:00,2026-01-16 00:00:00,1899-12-30 18:00:00,2026-01-16 18:00:00,1899-12-30 06:00:00,2026-01-16 06:00:00,12,720,MANHA
2026-01-16 00:00:00,2026-01-17 00:00:00,1899-12-30 03:45:00,2026-01-17 03:45:00,1899-12-30 18:00:00,2026-01-16 18:00:00,9.75,585,TARDE
2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 14:30:00,2026-01-19 14:30:00,1899-12-30 06:00:00,2026-01-19 06:00:00,8.5,510,MANHA
2026-01-19 00:00:00,2026-01-19 00:00:00,1899-12-30 22:52:00,2026-01-19 22:52:00,1899-12-30 14:30:00,2026-01-19 14:30:00,8.3667,502,TARDE
2026-01-20 00:00:00,2026-01-20 00:00:00,1899-12-30 18:00:00,2026-01-20 18:00:00,1899-12-30 06:00:00,2026-01-20 06:00:00,12,720,MANHA
2026-01-20 00:00:00,2026-01-21 00:00:00,1899-12-30 06:00:00,2026-01-21 06:00:00,1899-12-30 18:00:00,2026-01-20 18:00:00,12,720,TARDE
2026-01-21 00:00:00,2026-01-21 00:00:00,1899-12-30 18:00:00,2026-01-21 18:00:00,1899-12-30 06:00:00,2026-01-21 06:00:00,12,720,MANHA
2026-01-21 00:00:00,2026-01-22 00:00:00,1899-12-30 06:00:00,2026-01-22 06:00:00,1899-12-30 18:00:00,2026-01-21 18:00:00,12,720,TARDE
2026-01-22 00:00:00,2026-01-22 00:00:00,1899-12-30 18:00:00,2026-01-22 18:00:00,1899-12-30 06:00:00,2026-01-22 06:00:00,12,720,MANHA
2026-01-22 00:00:00,2026-01-23 00:00:00,1899-12-30 06:00:00,2026-01-23 06:00:00,1899-12-30 18:00:00,2026-01-22 18:00:00,12,720,TARDE
2026-01-23 00:00:00,2026-01-23 00:00:00,1899-12-30 18:00:00,2026-01-23 18:00:00,1899-12-30 06:00:00,2026-01-23 06:00:00,12,720,MANHA
2026-01-23 00:00:00,2026-01-23 00:00:00,1899-12-30 23:30:00,2026-01-23 23:30:00,1899-12-30 18:00:00,2026-01-23 18:00:00,5.5,330,TARDE
2026-01-26 00:00:00,2026-01-26 00:00:00,1899-12-30 14:30:00,2026-01-26 14:30:00,1899-12-30 06:00:00,2026-01-26 06:00:00,8.5,510,MANHA
2026-01-26 00:00:00,2026-01-26 00:00:00,1899-12-30 22:52:00,2026-01-26 22:52:00,1899-12-30 14:30:00,2026-01-26 14:30:00,8.3667,502,TARDE
2026-01-27 00:00:00,2026-01-27 00:00:00,1899-12-30 14:30:00,2026-01-27 14:30:00,1899-12-30 06:00:00,2026-01-27 06:00:00,8.5,510,MANHA
2026-01-27 00:00:00,2026-01-27 00:00:00,1899-12-30 22:52:00,2026-01-27 22:52:00,1899-12-30 14:30:00,2026-01-27 14:30:00,8.3667,502,TARDE
2026-01-28 00:00:00,2026-01-28 00:00:00,1899-12-30 14:30:00,2026-01-28 14:30:00,1899-12-30 06:00:00,2026-01-28 06:00:00,8.5,510,MANHA
2026-01-28 00:00:00,2026-01-28 00:00:00,1899-12-30 22:52:00,2026-01-28 22:52:00,1899-12-30 14:30:00,2026-01-28 14:30:00,8.3667,502,TARDE
2026-01-29 00:00:00,2026-01-29 00:00:00,1899-12-30 14:30:00,2026-01-29 14:30:00,1899-12-30 06:00:00,2026-01-29 06:00:00,8.5,510,MANHA
2026-01-29 00:00:00,2026-01-29 00:00:00,1899-12-30 22:40:00,2026-01-29 22:40:00,1899-12-30 14:30:00,2026-01-29 14:30:00,8.1667,490,TARDE
2026-01-30 00:00:00,2026-01-30 00:00:00,1899-12-30 14:30:00,2026-01-30 14:30:00,1899-12-30 06:00:00,2026-01-30 06:00:00,8.5,510,MANHA
2026-01-30 00:00:00,2026-01-30 00:00:00,1899-12-30 22:52:00,2026-01-30 22:52:00,1899-12-30 14:30:00,2026-01-30 14:30:00,8.3667,502,TARDE
2026-02-02 00:00:00,2026-02-02 00:00:00,1899-12-30 14:30:00,2026-02-02 14:30:00,1899-12-30 06:00:00,2026-02-02 06:00:00,8.5,510,MANHA
2026-02-02 00:00:00,2026-02-02 00:00:00,1899-12-30 22:52:00,2026-02-02 22:52:00,1899-12-30 14:30:00,2026-02-02 14:30:00,8.3667,502,TARDE
2026-02-03 00:00:00,2026-02-03 00:00:00,1899-12-30 14:30:00,2026-02-03 14:30:00,1899-12-30 06:00:00,2026-02-03 06:00:00,8.5,510,MANHA
2026-02-03 00:00:00,2026-02-03 00:00:00,1899-12-30 22:52:00,2026-02-03 22:52:00,1899-12-30 14:30:00,2026-02-03 14:30:00,8.3667,502,TARDE
2026-02-04 00:00:00,2026-02-04 00:00:00,1899-12-30 14:30:00,2026-02-04 14:30:00,1899-12-30 06:00:00,2026-02-04 06:00:00,8.5,510,MANHA
2026-02-04 00:00:00,2026-02-04 00:00:00,1899-12-30 22:52:00,2026-02-04 22:52:00,1899-12-30 14:30:00,2026-02-04 14:30:00,8.3667,502,TARDE
2026-02-05 00:00:00,2026-02-05 00:00:00,1899-12-30 14:30:00,2026-02-05 14:30:00,1899-12-30 06:00:00,2026-02-05 06:00:00,8.5,510,MANHA
2026-02-05 00:00:00,2026-02-05 00:00:00,1899-12-30 22:52:00,2026-02-05 22:52:00,1899-12-30 14:30:00,2026-02-05 14:30:00,8.3667,502,TARDE
2026-02-06 00:00:00,2026-02-06 00:00:00,1899-12-30 14:30:00,2026-02-06 14:30:00,1899-12-30 06:00:00,2026-02-06 06:00:00,8.5,510,MANHA
2026-02-06 00:00:00,2026-02-06 00:00:00,1899-12-30 22:52:00,2026-02-06 22:52:00,1899-12-30 14:30:00,2026-02-06 14:30:00,8.3667,502,TARDE
2026-02-09 00:00:00,2026-02-09 00:00:00,1899-12-30 14:30:00,2026-02-09 14:30:00,1899-12-30 06:00:00,2026-02-09 06:00:00,8.5,510,MANHA
2026-02-09 00:00:00,2026-02-09 00:00:00,1899-12-30 22:52:00,2026-02-09 22:52:00,1899-12-30 14:30:00,2026-02-09 14:30:00,8.3667,502,TARDE
2026-02-10 00:00:00,2026-02-10 00:00:00,1899-12-30 14:30:00,2026-02-10 14:30:00,1899-12-30 06:00:00,2026-02-10 06:00:00,8.5,510,MANHA
2026-02-10 00:00:00,2026-02-10 00:00:00,1899-12-30 22:52:00,2026-02-10 22:52:00,1899-12-30 14:30:00,2026-02-10 14:30:00,8.3667,502,TARDE
2026-02-11 00:00:00,2026-02-11 00:00:00,1899-12-30 14:30:00,2026-02-11 14:30:00,1899-12-30 06:00:00,2026-02-11 06:00:00,8.5,510,MANHA
2026-02-11 00:00:00,2026-02-11 00:00:00,1899-12-30 22:45:00,2026-02-11 22:45:00,1899-12-30 14:30:00,2026-02-11 14:30:00,8.25,495,TARDE
2026-02-12 00:00:00,2026-02-12 00:00:00,1899-12-30 14:30:00,2026-02-12 14:30:00,1899-12-30 06:00:00,2026-02-12 06:00:00,8.5,510,MANHA
2026-02-12 00:00:00,2026-02-12 00:00:00,1899-12-30 22:40:00,2026-02-12 22:40:00,1899-12-30 14:30:00,2026-02-12 14:30:00,8.1667,490,TARDE
2026-02-13 00:00:00,2026-02-13 00:00:00,1899-12-30 14:30:00,2026-02-13 14:30:00,1899-12-30 06:00:00,2026-02-13 06:00:00,8.5,510,MANHA
2026-02-13 00:00:00,2026-02-13 00:00:00,1899-12-30 22:52:00,2026-02-13 22:52:00,1899-12-30 14:30:00,2026-02-13 14:30:00,8.3667,502,TARDE
2026-02-16 00:00:00,2026-02-16 00:00:00,1899-12-30 14:30:00,2026-02-16 14:30:00,1899-12-30 06:00:00,2026-02-16 06:00:00,8.5,510,MANHA
2026-02-16 00:00:00,2026-02-16 00:00:00,1899-12-30 22:40:00,2026-02-16 22:40:00,1899-12-30 14:30:00,2026-02-16 14:30:00,8.1667,490,TARDE
2026-02-17 00:00:00,2026-02-17 00:00:00,1899-12-30 14:30:00,2026-02-17 14:30:00,1899-12-30 06:00:00,2026-02-17 06:00:00,8.5,510,MANHA
2026-02-17 00:00:00,2026-02-17 00:00:00,1899-12-30 22:52:00,2026-02-17 22:52:00,1899-12-30 14:30:00,2026-02-17 14:30:00,8.3667,502,TARDE
2026-02-18 00:00:00,2026-02-18 00:00:00,1899-12-30 14:30:00,2026-02-18 14:30:00,1899-12-30 06:00:00,2026-02-18 06:00:00,8.5,510,MANHA
2026-02-18 00:00:00,2026-02-18 00:00:00,1899-12-30 22:45:00,2026-02-18 22:45:00,1899-12-30 14:30:00,2026-02-18 14:30:00,8.25,495,TARDE
2026-02-19 00:00:00,2026-02-19 00:00:00,1899-12-30 14:30:00,2026-02-19 14:30:00,1899-12-30 06:00:00,2026-02-19 06:00:00,8.5,510,MANHA
2026-02-19 00:00:00,2026-02-19 00:00:00,1899-12-30 22:45:00,2026-02-19 22:45:00,1899-12-30 14:30:00,2026-02-19 14:30:00,8.25,495,TARDE
2026-02-20 00:00:00,2026-02-20 00:00:00,1899-12-30 14:30:00,2026-02-20 14:30:00,1899-12-30 06:00:00,2026-02-20 06:00:00,8.5,510,MANHA
2026-02-20 00:00:00,2026-02-20 00:00:00,1899-12-30 23:12:00,2026-02-20 23:12:00,1899-12-30 14:30:00,2026-02-20 14:30:00,8.7,522,TARDE
2026-02-23 00:00:00,2026-02-23 00:00:00,1899-12-30 14:30:00,2026-02-23 14:30:00,1899-12-30 06:00:00,2026-02-23 06:00:00,8.5,510,MANHA
2026-02-23 00:00:00,2026-02-23 00:00:00,1899-12-30 22:45:00,2026-02-23 22:45:00,1899-12-30 14:30:00,2026-02-23 14:30:00,8.25,495,TARDE
2026-02-24 00:00:00,2026-02-24 00:00:00,1899-12-30 14:30:00,2026-02-24 14:30:00,1899-12-30 06:00:00,2026-02-24 06:00:00,8.5,510,MANHA
2026-02-24 00:00:00,2026-02-24 00:00:00,1899-12-30 22:52:00,2026-02-24 22:52:00,1899-12-30 14:30:00,2026-02-24 14:30:00,8.3667,502,TARDE
2026-02-25 00:00:00,2026-02-25 00:00:00,1899-12-30 14:30:00,2026-02-25 14:30:00,1899-12-30 06:00:00,2026-02-25 06:00:00,8.5,510,MANHA
2026-02-25 00:00:00,2026-02-25 00:00:00,1899-12-30 22:50:00,2026-02-25 22:50:00,1899-12-30 14:30:00,2026-02-25 14:30:00,8.3333,500,TARDE
2026-02-26 00:00:00,2026-02-26 00:00:00,1899-12-30 14:30:00,2026-02-26 14:30:00,1899-12-30 06:00:00,2026-02-26 06:00:00,8.5,510,MANHA
2026-02-26 00:00:00,2026-02-26 00:00:00,1899-12-30 22:52:00,2026-02-26 22:52:00,1899-12-30 14:30:00,2026-02-26 14:30:00,8.3667,502,TARDE
2026-02-27 00:00:00,2026-02-27 00:00:00,1899-12-30 14:30:00,2026-02-27 14:30:00,1899-12-30 06:00:00,2026-02-27 06:00:00,8.5,510,MANHA
2026-02-27 00:00:00,2026-02-27 00:00:00,1899-12-30 22:40:00,2026-02-27 22:40:00,1899-12-30 14:30:00,2026-02-27 14:30:00,8.1667,490,TARDE
2026-03-02 00:00:00,2026-03-02 00:00:00,1899-12-30 14:30:00,2026-03-02 14:30:00,1899-12-30 06:00:00,2026-03-02 06:00:00,8.5,510,MANHA
2026-03-02 00:00:00,2026-03-02 00:00:00,1899-12-30 22:40:00,2026-03-02 22:40:00,1899-12-30 14:30:00,2026-03-02 14:30:00,8.1667,490,TARDE
2026-03-03 00:00:00,2026-03-03 00:00:00,1899-12-30 14:30:00,2026-03-03 14:30:00,1899-12-30 06:00:00,2026-03-03 06:00:00,8.5,510,MANHA
2026-03-03 00:00:00,2026-03-03 00:00:00,1899-12-30 23:00:00,2026-03-03 23:00:00,1899-12-30 14:30:00,2026-03-03 14:30:00,8.5,510,TARDE
2026-03-04 00:00:00,2026-03-04 00:00:00,1899-12-30 14:30:00,2026-03-04 14:30:00,1899-12-30 06:00:00,2026-03-04 06:00:00,8.5,510,MANHA
2026-03-04 00:00:00,2026-03-04 00:00:00,1899-12-30 22:50:00,2026-03-04 22:50:00,1899-12-30 14:30:00,2026-03-04 14:30:00,8.3333,500,TARDE
2026-03-05 00:00:00,2026-03-05 00:00:00,1899-12-30 14:30:00,2026-03-05 14:30:00,1899-12-30 06:00:00,2026-03-05 06:00:00,8.5,510,MANHA
2026-03-05 00:00:00,2026-03-05 00:00:00,1899-12-30 22:40:00,2026-03-05 22:40:00,1899-12-30 14:30:00,2026-03-05 14:30:00,8.1667,490,TARDE
2026-03-06 00:00:00,2026-03-06 00:00:00,1899-12-30 14:30:00,2026-03-06 14:30:00,1899-12-30 06:00:00,2026-03-06 06:00:00,8.5,510,MANHA
2026-03-06 00:00:00,2026-03-06 00:00:00,1899-12-30 22:40:00,2026-03-06 22:40:00,1899-12-30 14:30:00,2026-03-06 14:30:00,8.1667,490,TARDE
2026-03-09 00:00:00,2026-03-09 00:00:00,1899-12-30 14:30:00,2026-03-09 14:30:00,1899-12-30 06:00:00,2026-03-09 06:00:00,8.5,510,MANHA
2026-03-09 00:00:00,2026-03-09 00:00:00,1899-12-30 23:48:00,2026-03-09 23:48:00,1899-12-30 14:30:00,2026-03-09 14:30:00,9.3,558,TARDE
2026-03-10 00:00:00,2026-03-10 00:00:00,1899-12-30 14:30:00,2026-03-10 14:30:00,1899-12-30 06:00:00,2026-03-10 06:00:00,8.5,510,MANHA
2026-03-10 00:00:00,2026-03-10 00:00:00,1899-12-30 22:53:00,2026-03-10 22:53:00,1899-12-30 14:30:00,2026-03-10 14:30:00,8.3833,503,TARDE
2026-03-11 00:00:00,2026-03-11 00:00:00,1899-12-30 14:30:00,2026-03-11 14:30:00,1899-12-30 06:00:00,2026-03-11 06:00:00,8.5,510,MANHA
2026-03-11 00:00:00,2026-03-11 00:00:00,1899-12-30 22:35:00,2026-03-11 22:35:00,1899-12-30 14:30:00,2026-03-11 14:30:00,8.0833,485,TARDE
2026-03-12 00:00:00,2026-03-12 00:00:00,1899-12-30 14:30:00,2026-03-12 14:30:00,1899-12-30 06:00:00,2026-03-12 06:00:00,8.5,510,MANHA
2026-03-12 00:00:00,2026-03-12 00:00:00,1899-12-30 22:45:00,2026-03-12 22:45:00,1899-12-30 14:30:00,2026-03-12 14:30:00,8.25,495,TARDE
2026-03-13 00:00:00,2026-03-13 00:00:00,1899-12-30 14:30:00,2026-03-13 14:30:00,1899-12-30 06:00:00,2026-03-13 06:00:00,8.5,510,MANHA
2026-03-13 00:00:00,2026-03-13 00:00:00,1899-12-30 23:00:00,2026-03-13 23:00:00,1899-12-30 14:30:00,2026-03-13 14:30:00,8.5,510,TARDE
2026-03-16 00:00:00,2026-03-16 00:00:00,1899-12-30 14:30:00,2026-03-16 14:30:00,1899-12-30 06:00:00,2026-03-16 06:00:00,8.5,510,MANHA
2026-03-16 00:00:00,2026-03-17 00:00:00,1899-12-30 01:52:00,2026-03-17 01:52:00,1899-12-30 14:30:00,2026-03-16 14:30:00,11.3667,682,TARDE
2026-03-17 00:00:00,2026-03-17 00:00:00,1899-12-30 14:30:00,2026-03-17 14:30:00,1899-12-30 06:00:00,2026-03-17 06:00:00,8.5,510,MANHA
2026-03-17 00:00:00,2026-03-17 00:00:00,1899-12-30 22:45:00,2026-03-17 22:45:00,1899-12-30 14:30:00,2026-03-17 14:30:00,8.25,495,TARDE
2026-03-18 00:00:00,2026-03-18 00:00:00,1899-12-30 14:30:00,2026-03-18 14:30:00,1899-12-30 06:00:00,2026-03-18 06:00:00,8.5,510,MANHA
2026-03-18 00:00:00,2026-03-19 00:00:00,1899-12-30 01:45:00,2026-03-19 01:45:00,1899-12-30 14:30:00,2026-03-18 14:30:00,11.25,675,TARDE
2026-03-19 00:00:00,2026-03-19 00:00:00,1899-12-30 14:30:00,2026-03-19 14:30:00,1899-12-30 06:00:00,2026-03-19 06:00:00,8.5,510,MANHA
2026-03-19 00:00:00,2026-03-19 00:00:00,1899-12-30 23:00:00,2026-03-19 23:00:00,1899-12-30 14:30:00,2026-03-19 14:30:00,8.5,510,TARDE
2026-03-20 00:00:00,2026-03-20 00:00:00,1899-12-30 14:30:00,2026-03-20 14:30:00,1899-12-30 06:00:00,2026-03-20 06:00:00,8.5,510,MANHA
2026-03-20 00:00:00,2026-03-20 00:00:00,1899-12-30 22:45:00,2026-03-20 22:45:00,1899-12-30 14:30:00,2026-03-20 14:30:00,8.25,495,TARDE
2026-03-23 00:00:00,2026-03-23 00:00:00,1899-12-30 18:00:00,2026-03-23 18:00:00,1899-12-30 06:00:00,2026-03-23 06:00:00,12,720,MANHA
2026-03-23 00:00:00,2026-03-24 00:00:00,1899-12-30 06:00:00,2026-03-24 06:00:00,1899-12-30 18:00:00,2026-03-23 18:00:00,12,720,TARDE
2026-03-24 00:00:00,2026-03-24 00:00:00,1899-12-30 18:00:00,2026-03-24 18:00:00,1899-12-30 06:00:00,2026-03-24 06:00:00,12,720,MANHA
2026-03-24 00:00:00,2026-03-25 00:00:00,1899-12-30 06:00:00,2026-03-25 06:00:00,1899-12-30 18:00:00,2026-03-24 18:00:00,12,720,TARDE
2026-03-25 00:00:00,2026-03-25 00:00:00,1899-12-30 18:00:00,2026-03-25 18:00:00,1899-12-30 06:00:00,2026-03-25 06:00:00,12,720,MANHA
2026-03-25 00:00:00,2026-03-26 00:00:00,1899-12-30 06:00:00,2026-03-26 06:00:00,1899-12-30 18:00:00,2026-03-25 18:00:00,12,720,TARDE
2026-03-26 00:00:00,2026-03-26 00:00:00,1899-12-30 18:00:00,2026-03-26 18:00:00,1899-12-30 06:00:00,2026-03-26 06:00:00,12,720,MANHA
2026-03-26 00:00:00,2026-03-27 00:00:00,1899-12-30 06:00:00,2026-03-27 06:00:00,1899-12-30 18:00:00,2026-03-26 18:00:00,12,720,TARDE
2026-03-27 00:00:00,2026-03-27 00:00:00,1899-12-30 18:00:00,2026-03-27 18:00:00,1899-12-30 06:00:00,2026-03-27 06:00:00,12,720,MANHA
2026-03-27 00:00:00,2026-03-27 00:00:00,1899-12-30 23:30:00,2026-03-27 23:30:00,1899-12-30 18:00:00,2026-03-27 18:00:00,5.5,330,TARDE
2026-03-30 00:00:00,2026-03-30 00:00:00,1899-12-30 14:30:00,2026-03-30 14:30:00,1899-12-30 06:00:00,2026-03-30 06:00:00,8.5,510,MANHA
2026-03-30 00:00:00,2026-03-31 00:00:00,1899-12-30 00:15:00,2026-03-31 00:15:00,1899-12-30 14:30:00,2026-03-30 14:30:00,9.75,585,TARDE
2026-03-31 00:00:00,2026-03-31 00:00:00,1899-12-30 14:30:00,2026-03-31 14:30:00,1899-12-30 06:00:00,2026-03-31 06:00:00,8.5,510,MANHA
2026-03-31 00:00:00,2026-04-01 00:00:00,1899-12-30 00:30:00,2026-04-01 00:30:00,1899-12-30 14:30:00,2026-03-31 14:30:00,10,600,TARDE
2026-04-01 00:00:00,2026-04-01 00:00:00,1899-12-30 18:00:00,2026-04-01 18:00:00,1899-12-30 06:00:00,2026-04-01 06:00:00,12,720,MANHA
