Data,Data Fim,Fim,Fim DateTime,Inicio,Inicio DateTime,Tempo de Turno (hrs),Tempo de Turno (min),Turno
2026-04-01 00:00:00,2026-04-02 00:00:00,1899-12-30 06:00:00,2026-04-02 06:00:00,1899-12-30 18:00:00,2026-04-01 18:00:00,12,720,TARDE
2026-04-02 00:00:00,2026-04-02 00:00:00,1899-12-30 18:00:00,2026-04-02 18:00:00,1899-12-30 06:00:00,2026-04-02 06:00:00,12,720,MANHA
2026-04-02 00:00:00,2026-04-03 00:00:00,1899-12-30 02:45:00,2026-04-03 02:45:00,1899-12-30 18:00:00,2026-04-02 18:00:00,8.75,525,TARDE
2026-04-06 00:00:00,2026-04-06 00:00:00,1899-12-30 14:30:00,2026-04-06 14:30:00,1899-12-30 06:00:00,2026-04-06 06:00:00,8.5,510,MANHA
2026-04-06 00:00:00,2026-04-06 00:00:00,1899-12-30 22:45:00,2026-04-06 22:45:00,1899-12-30 14:30:00,2026-04-06 14:30:00,8.25,495,TARDE
2026-04-07 00:00:00,2026-04-07 00:00:00,1899-12-30 14:30:00,2026-04-07 14:30:00,1899-12-30 06:00:00,2026-04-07 06:00:00,8.5,510,MANHA
2026-04-07 00:00:00,2026-04-07 00:00:00,1899-12-30 22:52:00,2026-04-07 22:52:00,1899-12-30 14:30:00,2026-04-07 14:30:00,8.3667,502,TARDE
2026-04-08 00:00:00,2026-04-08 00:00:00,1899-12-30 18:00:00,2026-04-08 18:00:00,1899-12-30 06:00:00,2026-04-08 06:00:00,12,720,MANHA
2026-04-08 00:00:00,2026-04-09 00:00:00,1899-12-30 06:00:00,2026-04-09 06:00:00,1899-12-30 18:00:00,2026-04-08 18:00:00,12,720,TARDE
2026-04-09 00:00:00,2026-04-09 00:00:00,1899-12-30 18:00:00,2026-04-09 18:00:00,1899-12-30 06:00:00,2026-04-09 06:00:00,12,720,MANHA
2026-04-09 00:00:00,2026-04-10 00:00:00,1899-12-30 06:00:00,2026-04-10 06:00:00,1899-12-30 18:00:00,2026-04-09 18:00:00,12,720,TARDE
2026-04-10 00:00:00,2026-04-10 00:00:00,1899-12-30 18:00:00,2026-04-10 18:00:00,1899-12-30 06:00:00,2026-04-10 06:00:00,12,720,MANHA
2026-04-10 00:00:00,2026-04-11 00:00:00,1899-12-30 04:30:00,2026-04-11 04:30:00,1899-12-30 18:00:00,2026-04-10 18:00:00,10.5,630,TARDE
2026-04-13 00:00:00,2026-04-13 00:00:00,1899-12-30 14:30:00,2026-04-13 14:30:00,1899-12-30 06:00:00,2026-04-13 06:00:00,8.5,510,MANHA
2026-04-13 00:00:00,2026-04-13 00:00:00,1899-12-30 22:40:00,2026-04-13 22:40:00,1899-12-30 14:30:00,2026-04-13 14:30:00,8.1667,490,TARDE
2026-04-14 00:00:00,2026-04-14 00:00:00,1899-12-30 14:30:00,2026-04-14 14:30:00,1899-12-30 06:00:00,2026-04-14 06:00:00,8.5,510,MANHA
2026-04-14 00:00:00,2026-04-15 00:00:00,1899-12-30 02:30:00,2026-04-15 02:30:00,1899-12-30 14:30:00,2026-04-14 14:30:00,12,720,TARDE
2026-04-15 00:00:00,2026-04-15 00:00:00,1899-12-30 18:00:00,2026-04-15 18:00:00,1899-12-30 06:00:00,2026-04-15 06:00:00,12,720,MANHA
2026-04-15 00:00:00,2026-04-16 00:00:00,1899-12-30 06:00:00,2026-04-16 06:00:00,1899-12-30 18:00:00,2026-04-15 18:00:00,12,720,TARDE
2026-04-16 00:00:00,2026-04-16 00:00:00,1899-12-30 18:00:00,2026-04-16 18:00:00,1899-12-30 06:00:00,2026-04-16 06:00:00,12,720,MANHA
2026-04-16 00:00:00,2026-04-17 00:00:00,1899-12-30 06:00:00,2026-04-17 06:00:00,1899-12-30 18:00:00,2026-04-16 18:00:00,12,720,TARDE
2026-04-17 00:00:00,2026-04-17 00:00:00,1899-12-30 18:00:00,2026-04-17 18:00:00,1899-12-30 06:00:00,2026-04-17 06:00:00,12,720,MANHA
2026-04-17 00:00:00,2026-04-18 00:00:00,1899-12-30 06:00:00,2026-04-18 06:00:00,1899-12-30 18:00:00,2026-04-17 18:00:00,12,720,TARDE
2026-04-18 00:00:00,2026-04-18 00:00:00,1899-12-30 09:40:00,2026-04-18 09:40:00,1899-12-30 06:00:00,2026-04-18 06:00:00,3.6667,220,MANHA
2026-04-20 00:00:00,2026-04-20 00:00:00,1899-12-30 18:00:00,2026-04-20 18:00:00,1899-12-30 06:00:00,2026-04-20 06:00:00,12,720,MANHA
2026-04-20 00:00:00,2026-04-21 00:00:00,1899-12-30 05:00:00,2026-04-21 05:00:00,1899-12-30 18:00:00,2026-04-20 18:00:00,11,660,TARDE
2026-04-22 00:00:00,2026-04-22 00:00:00,1899-12-30 18:00:00,2026-04-22 18:00:00,1899-12-30 06:00:00,2026-04-22 06:00:00,12,720,MANHA
2026-04-22 00:00:00,2026-04-23 00:00:00,1899-12-30 06:00:00,2026-04-23 06:00:00,1899-12-30 18:00:00,2026-04-22 18:00:00,12,720,TARDE
2026-04-23 00:00:00,2026-04-23 00:00:00,1899-12-30 18:00:00,2026-04-23 18:00:00,1899-12-30 06:00:00,2026-04-23 06:00:00,12,720,MANHA
2026-04-23 00:00:00,2026-04-24 00:00:00,1899-12-30 06:00:00,2026-04-24 06:00:00,1899-12-30 18:00:00,2026-04-23 18:00:00,12,720,TARDE
2026-04-24 00:00:00,2026-04-24 00:00:00,1899-12-30 18:00:00,2026-04-24 18:00:00,1899-12-30 06:00:00,2026-04-24 06:00:00,12,720,MANHA
2026-04-24 00:00:00,2026-04-25 00:00:00,1899-12-30 07:00:00,2026-04-25 07:00:00,1899-12-30 18:00:00,2026-04-24 18:00:00,13,780,TARDE
2026-04-28 00:00:00,2026-04-28 00:00:00,1899-12-30 18:00:00,2026-04-28 18:00:00,1899-12-30 06:00:00,2026-04-28 06:00:00,12,720,MANHA
2026-04-28 00:00:00,2026-04-29 00:00:00,1899-12-30 06:00:00,2026-04-29 06:00:00,1899-12-30 18:00:00,2026-04-28 18:00:00,12,720,TARDE
2026-04-29 00:00:00,2026-04-29 00:00:00,1899-12-30 18:00:00,2026-04-29 18:00:00,1899-12-30 06:00:00,2026-04-29 06:00:00,12,720,MANHA
2026-04-29 00:00:00,2026-04-30 00:00:00,1899-12-30 06:00:00,2026-04-30 06:00:00,1899-12-30 18:00:00,2026-04-29 18:00:00,12,720,TARDE
2026-04-30 00:00:00,2026-04-30 00:00:00,1899-12-30 18:00:00,2026-04-30 18:00:00,1899-12-30 06:00:00,2026-04-30 06:00:00,12,720,MANHA
2026-04-30 00:00:00,2026-05-01 00:00:00,1899-12-30 06:00:00,2026-05-01 06:00:00,1899-12-30 18:00:00,2026-04-30 18:00:00,12,720,TARDE
2026-05-01 00:00:00,2026-05-01 00:00:00,1899-12-30 18:00:00,2026-05-01 18:00:00,1899-12-30 06:00:00,2026-05-01 06:00:00,12,720,MANHA
2026-05-01 00:00:00,2026-05-02 00:00:00,1899-12-30 04:50:00,2026-05-02 04:50:00,1899-12-30 18:00:00,2026-05-01 18:00:00,10.8333,650,TARDE
2026-05-02 00:00:00,2026-05-02 00:00:00,1899-12-30 18:00:00,2026-05-02 18:00:00,1899-12-30 06:00:00,2026-05-02 06:00:00,12,720,MANHA
2026-05-02 00:00:00,2026-05-03 00:00:00,1899-12-30 06:00:00,2026-05-03 06:00:00,1899-12-30 18:00:00,2026-05-02 18:00:00,12,720,TARDE
2026-05-04 00:00:00,2026-05-04 00:00:00,1899-12-30 14:30:00,2026-05-04 14:30:00,1899-12-30 06:00:00,2026-05-04 06:00:00,8.5,510,MANHA
2026-05-04 00:00:00,2026-05-04 00:00:00,1899-12-30 22:45:00,2026-05-04 22:45:00,1899-12-30 14:30:00,2026-05-04 14:30:00,8.25,495,TARDE
2026-05-05 00:00:00,2026-05-05 00:00:00,1899-12-30 18:00:00,2026-05-05 18:00:00,1899-12-30 06:00:00,2026-05-05 06:00:00,12,720,MANHA
2026-05-05 00:00:00,2026-05-06 00:00:00,1899-12-30 06:00:00,2026-05-06 06:00:00,1899-12-30 18:00:00,2026-05-05 18:00:00,12,720,TARDE
2026-05-06 00:00:00,2026-05-06 00:00:00,1899-12-30 18:00:00,2026-05-06 18:00:00,1899-12-30 06:00:00,2026-05-06 06:00:00,12,720,MANHA
2026-05-06 00:00:00,2026-05-07 00:00:00,1899-12-30 06:00:00,2026-05-07 06:00:00,1899-12-30 18:00:00,2026-05-06 18:00:00,12,720,TARDE
2026-05-07 00:00:00,2026-05-07 00:00:00,1899-12-30 18:00:00,2026-05-07 18:00:00,1899-12-30 06:00:00,2026-05-07 06:00:00,12,720,MANHA
2026-05-07 00:00:00,2026-05-08 00:00:00,1899-12-30 06:00:00,2026-05-08 06:00:00,1899-12-30 18:00:00,2026-05-07 18:00:00,12,720,TARDE
2026-05-08 00:00:00,2026-05-08 00:00:00,1899-12-30 18:00:00,2026-05-08 18:00:00,1899-12-30 06:00:00,2026-05-08 06:00:00,12,720,MANHA
2026-05-08 00:00:00,2026-05-08 00:00:00,1899-12-30 23:25:00,2026-05-08 23:25:00,1899-12-30 18:00:00,2026-05-08 18:00:00,5.4167,325,TARDE
2026-05-11 00:00:00,2026-05-11 00:00:00,1899-12-30 18:00:00,2026-05-11 18:00:00,1899-12-30 06:00:00,2026-05-11 06:00:00,12,720,MANHA
2026-05-11 00:00:00,2026-05-12 00:00:00,1899-12-30 06:00:00,2026-05-12 06:00:00,1899-12-30 18:00:00,2026-05-11 18:00:00,12,720,TARDE
2026-05-12 00:00:00,2026-05-12 00:00:00,1899-12-30 18:00:00,2026-05-12 18:00:00,1899-12-30 06:00:00,2026-05-12 06:00:00,12,720,MANHA
2026-05-12 00:00:00,2026-05-13 00:00:00,1899-12-30 06:00:00,2026-05-13 06:00:00,1899-12-30 18:00:00,2026-05-12 18:00:00,12,720,TARDE
2026-05-13 00:00:00,2026-05-13 00:00:00,1899-12-30 18:00:00,2026-05-13 18:00:00,1899-12-30 06:00:00,2026-05-13 06:00:00,12,720,MANHA
2026-05-13 00:00:00,2026-05-14 00:00:00,1899-12-30 06:00:00,2026-05-14 06:00:00,1899-12-30 18:00:00,2026-05-13 18:00:00,12,720,TARDE
2026-05-14 00:00:00,2026-05-14 00:00:00,1899-12-30 18:00:00,2026-05-14 18:00:00,1899-12-30 06:00:00,2026-05-14 06:00:00,12,720,MANHA
2026-05-14 00:00:00,2026-05-15 00:00:00,1899-12-30 06:00:00,2026-05-15 06:00:00,1899-12-30 18:00:00,2026-05-14 18:00:00,12,720,TARDE
2026-05-15 00:00:00,2026-05-15 00:00:00,1899-12-30 18:00:00,2026-05-15 18:00:00,1899-12-30 06:00:00,2026-05-15 06:00:00,12,720,MANHA
2026-05-15 00:00:00,2026-05-16 00:00:00,1899-12-30 04:20:00,2026-05-16 04:20:00,1899-12-30 18:00:00,2026-05-15 18:00:00,10.3333,620,TARDE
2026-05-18 00:00:00,2026-05-18 00:00:00,1899-12-30 18:00:00,2026-05-18 18:00:00,1899-12-30 06:00:00,2026-05-18 06:00:00,12,720,MANHA
2026-05-18 00:00:00,2026-05-19 00:00:00,1899-12-30 06:00:00,2026-05-19 06:00:00,1899-12-30 18:00:00,2026-05-18 18:00:00,12,720,TARDE
2026-05-19 00:00:00,2026-05-19 00:00:00,1899-12-30 18:00:00,2026-05-19 18:00:00,1899-12-30 06:00:00,2026-05-19 06:00:00,12,720,MANHA
2026-05-19 00:00:00,2026-05-20 00:00:00,1899-12-30 06:00:00,2026-05-20 06:00:00,1899-12-30 18:00:00,2026-05-19 18:00:00,12,720,TARDE
2026-05-20 00:00:00,2026-05-20 00:00:00,1899-12-30 18:00:00,2026-05-20 18:00:00,1899-12-30 06:00:00,2026-05-20 06:00:00,12,720,MANHA
2026-05-20 00:00:00,2026-05-21 00:00:00,1899-12-30 06:00:00,2026-05-21 06:00:00,1899-12-30 18:00:00,2026-05-20 18:00:00,12,720,TARDE
2026-05-21 00:00:00,2026-05-21 00:00:00,1899-12-30 18:00:00,2026-05-21 18:00:00,1899-12-30 06:00:00,2026-05-21 06:00:00,12,720,MANHA
2026-05-21 00:00:00,2026-05-22 00:00:00,1899-12-30 06:00:00,2026-05-22 06:00:00,1899-12-30 18:00:00,2026-05-21 18:00:00,12,720,TARDE
2026-05-22 00:00:00,2026-05-22 00:00:00,1899-12-30 18:00:00,2026-05-22 18:00:00,1899-12-30 06:00:00,2026-05-22 06:00:00,12,720,MANHA
2026-05-22 00:00:00,2026-05-23 00:00:00,1899-12-30 06:00:00,2026-05-23 06:00:00,1899-12-30 18:00:00,2026-05-22 18:00:00,12,720,TARDE
2026-05-23 00:00:00,2026-05-23 00:00:00,1899-12-30 18:00:00,2026-05-23 18:00:00,1899-12-30 06:00:00,2026-05-23 06:00:00,12,720,MANHA
2026-05-25 00:00:00,2026-05-25 00:00:00,1899-12-30 18:00:00,2026-05-25 18:00:00,1899-12-30 06:00:00,2026-05-25 06:00:00,12,720,MANHA
2026-05-25 00:00:00,2026-05-26 00:00:00,1899-12-30 06:00:00,2026-05-26 06:00:00,1899-12-30 18:00:00,2026-05-25 18:00:00,12,720,TARDE
2026-05-26 00:00:00,2026-05-26 00:00:00,1899-12-30 18:00:00,2026-05-26 18:00:00,1899-12-30 06:00:00,2026-05-26 06:00:00,12,720,MANHA
2026-05-26 00:00:00,2026-05-27 00:00:00,1899-12-30 06:00:00,2026-05-27 06:00:00,1899-12-30 18:00:00,2026-05-26 18:00:00,12,720,TARDE
2026-05-27 00:00:00,2026-05-27 00:00:00,1899-12-30 18:00:00,2026-05-27 18:00:00,1899-12-30 06:00:00,2026-05-27 06:00:00,12,720,MANHA
2026-05-27 00:00:00,2026-05-28 00:00:00,1899-12-30 06:00:00,2026-05-28 06:00:00,1899-12-30 18:00:00,2026-05-27 18:00:00,12,720,TARDE
2026-05-28 00:00:00,2026-05-28 00:00:00,1899-12-30 18:00:00,2026-05-28 18:00:00,1899-12-30 06:00:00,2026-05-28 06:00:00,12,720,MANHA
2026-05-28 00:00:00,2026-05-29 00:00:00,1899-12-30 06:00:00,2026-05-29 06:00:00,1899-12-30 18:00:00,2026-05-28 18:00:00,12,720,TARDE
2026-05-29 00:00:00,2026-05-29 00:00:00,1899-12-30 18:00:00,2026-05-29 18:00:00,1899-12-30 06:00:00,2026-05-29 06:00:00,12,720,MANHA
2026-05-29 00:00:00,2026-05-30 00:00:00,1899-12-30 06:00:00,2026-05-30 06:00:00,1899-12-30 18:00:00,2026-05-29 18:00:00,12,720,TARDE
2026-05-30 00:00:00,2026-05-30 00:00:00,1899-12-30 11:00:00,2026-05-30 11:00:00,1899-12-30 06:00:00,2026-05-30 06:00:00,5,300,MANHA
2026-06-01 00:00:00,2026-06-01 00:00:00,1899-12-30 18:00:00,2026-06-01 18:00:00,1899-12-30 06:00:00,2026-06-01 06:00:00,12,720,MANHA
2026-06-01 00:00:00,2026-06-02 00:00:00,1899-12-30 06:00:00,2026-06-02 06:00:00,1899-12-30 18:00:00,2026-06-01 18:00:00,12,720,TARDE
2026-06-02 00:00:00,2026-06-02 00:00:00,1899-12-30 18:00:00,2026-06-02 18:00:00,1899-12-30 06:00:00,2026-06-02 06:00:00,12,720,MANHA
2026-06-02 00:00:00,2026-06-03 00:00:00,1899-12-30 06:00:00,2026-06-03 06:00:00,1899-12-30 18:00:00,2026-06-02 18:00:00,12,720,TARDE
2026-06-03 00:00:00,2026-06-03 00:00:00,1899-12-30 18:00:00,2026-06-03 18:00:00,1899-12-30 06:00:00,2026-06-03 06:00:00,12,720,MANHA
2026-06-03 00:00:00,2026-06-04 00:00:00,1899-12-30 06:00:00,2026-06-04 06:00:00,1899-12-30 18:00:00,2026-06-03 18:00:00,12,720,TARDE
2026-06-04 00:00:00,2026-06-05 00:00:00,1899-12-30 06:00:00,2026-06-05 06:00:00,1899-12-30 18:00:00,2026-06-04 18:00:00,12,720,TARDE
2026-06-05 00:00:00,2026-06-05 00:00:00,1899-12-30 18:00:00,2026-06-05 18:00:00,1899-12-30 06:00:00,2026-06-05 06:00:00,12,720,MANHA
2026-06-05 00:00:00,2026-06-06 00:00:00,1899-12-30 02:40:00,2026-06-06 02:40:00,1899-12-30 18:00:00,2026-06-05 18:00:00,8.6667,520,TARDE
2026-06-08 00:00:00,2026-06-08 00:00:00,1899-12-30 14:30:00,2026-06-08 14:30:00,1899-12-30 06:00:00,2026-06-08 06:00:00,8.5,510,MANHA
2026-06-08 00:00:00,2026-06-08 00:00:00,1899-12-30 22:20:00,2026-06-08 22:20:00,1899-12-30 14:30:00,2026-06-08 14:30:00,7.8333,470,TARDE
2026-06-09 00:00:00,2026-06-09 00:00:00,1899-12-30 14:30:00,2026-06-09 14:30:00,1899-12-30 06:00:00,2026-06-09 06:00:00,8.5,510,MANHA
2026-06-09 00:00:00,2026-06-10 00:00:00,1899-12-30 06:00:00,2026-06-10 06:00:00,1899-12-30 14:30:00,2026-06-09 14:30:00,15.5,930,TARDE
2026-06-10 00:00:00,2026-06-10 00:00:00,1899-12-30 18:00:00,2026-06-10 18:00:00,1899-12-30 06:00:00,2026-06-10 06:00:00,12,720,MANHA
2026-06-10 00:00:00,2026-06-11 00:00:00,1899-12-30 06:00:00,2026-06-11 06:00:00,1899-12-30 18:00:00,2026-06-10 18:00:00,12,720,TARDE
2026-06-11 00:00:00,2026-06-11 00:00:00,1899-12-30 18:00:00,2026-06-11 18:00:00,1899-12-30 06:00:00,2026-06-11 06:00:00,12,720,MANHA
2026-06-11 00:00:00,2026-06-12 00:00:00,1899-12-30 06:00:00,2026-06-12 06:00:00,1899-12-30 18:00:00,2026-06-11 18:00:00,12,720,TARDE
2026-06-12 00:00:00,2026-06-12 00:00:00,1899-12-30 18:00:00,2026-06-12 18:00:00,1899-12-30 06:00:00,2026-06-12 06:00:00,12,720,MANHA
2026-06-12 00:00:00,2026-06-13 00:00:00,1899-12-30 06:00:00,2026-06-13 06:00:00,1899-12-30 18:00:00,2026-06-12 18:00:00,12,720,TARDE
2026-06-13 00:00:00,2026-06-13 00:00:00,1899-12-30 14:30:00,2026-06-13 14:30:00,1899-12-30 06:00:00,2026-06-13 06:00:00,8.5,510,MANHA
2026-06-15 00:00:00,2026-06-15 00:00:00,1899-12-30 18:00:00,2026-06-15 18:00:00,1899-12-30 06:00:00,2026-06-15 06:00:00,12,720,MANHA
2026-06-15 00:00:00,2026-06-16 00:00:00,1899-12-30 06:00:00,2026-06-16 06:00:00,1899-12-30 18:00:00,2026-06-15 18:00:00,12,720,TARDE
2026-06-16 00:00:00,2026-06-16 00:00:00,1899-12-30 18:00:00,2026-06-16 18:00:00,1899-12-30 06:00:00,2026-06-16 06:00:00,12,720,MANHA
2026-06-16 00:00:00,2026-06-17 00:00:00,1899-12-30 06:00:00,2026-06-17 06:00:00,1899-12-30 18:00:00,2026-06-16 18:00:00,12,720,TARDE
2026-06-17 00:00:00,2026-06-17 00:00:00,1899-12-30 18:00:00,2026-06-17 18:00:00,1899-12-30 06:00:00,2026-06-17 06:00:00,12,720,MANHA
2026-06-17 00:00:00,2026-06-18 00:00:00,1899-12-30 06:00:00,2026-06-18 06:00:00,1899-12-30 18:00:00,2026-06-17 18:00:00,12,720,TARDE
2026-06-18 00:00:00,2026-06-18 00:00:00,1899-12-30 18:00:00,2026-06-18 18:00:00,1899-12-30 06:00:00,2026-06-18 06:00:00,12,720,MANHA
2026-06-18 00:00:00,2026-06-19 00:00:00,1899-12-30 06:00:00,2026-06-19 06:00:00,1899-12-30 18:00:00,2026-06-18 18:00:00,12,720,TARDE
2026-06-19 00:00:00,2026-06-19 00:00:00,1899-12-30 18:00:00,2026-06-19 18:00:00,1899-12-30 06:00:00,2026-06-19 06:00:00,12,720,MANHA
2026-06-19 00:00:00,2026-06-20 00:00:00,1899-12-30 06:00:00,2026-06-20 06:00:00,1899-12-30 18:00:00,2026-06-19 18:00:00,12,720,TARDE
2026-06-22 00:00:00,2026-06-22 00:00:00,1899-12-30 18:00:00,2026-06-22 18:00:00,1899-12-30 06:00:00,2026-06-22 06:00:00,12,720,MANHA
2026-06-22 00:00:00,2026-06-23 00:00:00,1899-12-30 06:00:00,2026-06-23 06:00:00,1899-12-30 18:00:00,2026-06-22 18:00:00,12,720,TARDE
2026-06-23 00:00:00,2026-06-23 00:00:00,1899-12-30 18:00:00,2026-06-23 18:00:00,1899-12-30 06:00:00,2026-06-23 06:00:00,12,720,MANHA
2026-06-23 00:00:00,2026-06-24 00:00:00,1899-12-30 06:00:00,2026-06-24 06:00:00,1899-12-30 18:00:00,2026-06-23 18:00:00,12,720,TARDE
2026-06-24 00:00:00,2026-06-24 00:00:00,1899-12-30 18:00:00,2026-06-24 18:00:00,1899-12-30 06:00:00,2026-06-24 06:00:00,12,720,MANHA
2026-06-24 00:00:00,2026-06-25 00:00:00,1899-12-30 06:00:00,2026-06-25 06:00:00,1899-12-30 18:00:00,2026-06-24 18:00:00,12,720,TARDE
2026-06-25 00:00:00,2026-06-25 00:00:00,1899-12-30 18:00:00,2026-06-25 18:00:00,1899-12-30 06:00:00,2026-06-25 06:00:00,12,720,MANHA
2026-06-25 00:00:00,2026-06-26 00:00:00,1899-12-30 06:00:00,2026-06-26 06:00:00,1899-12-30 18:00:00,2026-06-25 18:00:00,12,720,TARDE
2026-06-26 00:00:00,2026-06-26 00:00:00,1899-12-30 15:00:00,2026-06-26 15:00:00,1899-12-30 06:00:00,2026-06-26 06:00:00,9,540,MANHA
2026-06-26 00:00:00,2026-06-26 00:00:00,1899-12-30 21:50:00,2026-06-26 21:50:00,1899-12-30 15:00:00,2026-06-26 15:00:00,6.8333,410,TARDE
2026-06-29 00:00:00,2026-06-29 00:00:00,1899-12-30 14:00:00,2026-06-29 14:00:00,1899-12-30 06:00:00,2026-06-29 06:00:00,8,480,MANHA
2026-06-29 00:00:00,2026-06-30 00:00:00,1899-12-30 06:00:00,2026-06-30 06:00:00,1899-12-30 18:00:00,2026-06-29 18:00:00,12,720,TARDE
2026-06-30 00:00:00,2026-06-30 00:00:00,1899-12-30 18:00:00,2026-06-30 18:00:00,1899-12-30 06:00:00,2026-06-30 06:00:00,12,720,MANHA
2026-06-30 00:00:00,2026-07-01 00:00:00,1899-12-30 00:50:00,2026-07-01 00:50:00,1899-12-30 18:00:00,2026-06-30 18:00:00,6.8333,410,TARDE
